"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000116874.12",1203.67816010104,-0.0953139659876872,0.0507808459612686,-1.87696687960623,0.0605226333973214,0.0906524900545628
"ENSG00000163501.7",195.206096029069,-0.361912159840797,0.19283327210764,-1.87681387078666,0.0605436086956139,0.090678028039249
"ENSG00000215795.2",20.2047133667569,0.20371517080341,0.108556718271798,1.87657819844332,0.060575927754502,0.0907205515109725
"ENSG00000236780.7",24.0999610160199,0.179062036778514,0.095437420060894,1.87622461571429,0.0606244433365927,0.0907873243561926
"ENSG00000166845.15",378.535887298844,-0.135694235363143,0.0723423657085903,-1.87572294649233,0.0606933333236822,0.0908845979847269
"ENSG00000279483.2",960.51357743108,0.209023350102902,0.111479969959617,1.87498570531207,0.060794690113571,0.0910304729267308
"ENSG00000112214.10",857.971953692365,-0.243549919491435,0.129905664063583,-1.8748214040323,0.0608172975476732,0.0910584218451486
"ENSG00000130770.18",5465.35503722254,0.147903425755577,0.0789032946709418,1.87448985967435,0.0608629384091518,0.0911208516001177
"ENSG00000271537.1",7.94787626274501,-0.201310106217823,0.107398542727102,-1.87442120820343,0.0608723926124104,0.0911290999766245
"ENSG00000179918.19",7725.46425982587,0.157610098795725,0.0840879266412182,1.87434873341814,0.0608823746561282,0.0911381374372225
"ENSG00000274723.1",12.6455850835239,-0.268694799511535,0.143360460273639,-1.87426016210233,0.060894575536645,0.0911504950088794
"ENSG00000090857.14",3084.30984372211,-0.103306024696791,0.0551295859488126,-1.87387630287501,0.0609474763483357,0.0912237690244203
"ENSG00000243646.10",73.1725022539424,0.129374128895629,0.0690454526731128,1.87375306970807,0.0609644675580836,0.091243288957518
"ENSG00000117010.17",264.758471313047,-0.142445518411704,0.0760532886384178,-1.8729698736492,0.0610725452317051,0.0913932025262435
"ENSG00000183281.14",7.87714931804931,-0.27024722035262,0.144287099471704,-1.87298255590493,0.0610707938718852,0.0913932025262435
"ENSG00000283297.2",36.8270553183406,-0.238494901138282,0.127347149314509,-1.87279340308805,0.061096919302748,0.0914237552022789
"ENSG00000173295.7",93.0359496151178,-0.164021532037535,0.087608275373555,-1.87221505432174,0.0611768571743219,0.0915374426830759
"ENSG00000281005.1",96.8197449097664,-0.13924842401993,0.0744037273143216,-1.87152484218525,0.0612723698664008,0.0916744181530909
"ENSG00000026652.15",741.491327496462,0.130004324753791,0.0694675711877577,1.87143904027411,0.06128425190146,0.0916862575724129
"ENSG00000268743.1",9.63153003006764,-0.282577016147985,0.151035332118111,-1.87093319281748,0.0613543415479873,0.0917851731705773
"ENSG00000196470.12",615.485571706298,0.0974965386326931,0.0521133829491319,1.87085414753941,0.0613652999658316,0.0917956222567296
"ENSG00000151364.17",143.891463384189,-0.200314658663687,0.107077342310037,-1.87074739008452,0.0613801028253823,0.0918118204719733
"ENSG00000225872.4",23.8404823128874,-0.320880347747571,0.171547384755895,-1.87050562271276,0.0614136369270177,0.0918500858896178
"ENSG00000249673.7",814.715260294029,0.102176642525189,0.0546243280240085,1.87053362890397,0.0614097515795721,0.0918500858896178
"ENSG00000009694.13",1476.07271010138,-0.242581710205457,0.129698837581328,-1.87034606268808,0.0614357768492606,0.0918770763559873
"ENSG00000175279.22",97.0712712742887,-0.169949750583428,0.0908667556325201,-1.87031824125792,0.0614396379181547,0.0918770763559873
"ENSG00000005436.14",1091.17372115555,-0.0884215569787599,0.0472853622899259,-1.86995621259305,0.0614898987172218,0.0919462845664147
"ENSG00000187735.14",3615.4108179353,0.0990196468691676,0.0529624549142711,1.86961965848162,0.0615366533870431,0.0920102414170927
"ENSG00000228205.1",37.818516496721,0.171885515158338,0.091956801292823,1.86919850127228,0.0615952027198469,0.09208801708644
"ENSG00000286442.1",14.5359741280206,-0.414455296389068,0.221730111419476,-1.86918814831148,0.0615966425704372,0.09208801708644
"ENSG00000111729.14",11.1209507146027,0.205572232056623,0.110030906788257,1.86831353169001,0.0617183815838819,0.0922640479498644
"ENSG00000006555.11",1083.18090458521,-0.195223318556507,0.10450850015843,-1.86801378127672,0.0617601500270233,0.0923205141564814
"ENSG00000234494.7",112.457819186583,0.105623402697041,0.0565449249164961,1.86795548589061,0.0617682758604773,0.0923266865514647
"ENSG00000215712.11",1144.08966213616,-0.0814025699824828,0.0435840305509472,-1.8677155130783,0.0618017351533433,0.0923707222940853
"ENSG00000221926.13",456.772450046343,0.116113656272677,0.062176141962115,1.86749535446293,0.0618324449554288,0.0924106431335551
"ENSG00000048540.15",78.1367059168038,0.288206080914264,0.154331742395651,1.86744526071251,0.0618394342681676,0.0924151100419809
"ENSG00000167550.11",59.4453373543344,0.154576260260795,0.0827805979217861,1.86730060112448,0.0618596215164434,0.0924392985737343
"ENSG00000129128.13",8904.00348110675,0.107313836628306,0.0574722687551474,1.86722812501977,0.0618697376088587,0.0924484352200676
"ENSG00000146966.13",1060.68047159718,0.203193696125105,0.108828507356558,1.86709990847688,0.0618876372111139,0.092469200388975
"ENSG00000131620.17",2625.0997894274,-0.203073710455773,0.108781304573941,-1.86680708832408,0.0619285322837039,0.0925243192527386
"ENSG00000057608.17",15762.2150740318,-0.0904047560599768,0.0484385530354318,-1.86638019500392,0.061988191992678,0.0926074644779703
"ENSG00000126838.10",36.2358144291573,-0.200089541104639,0.107212011763881,-1.8662977945541,0.0619997131938962,0.0926186869174984
"ENSG00000138768.15",6986.07901782597,-0.107664541308668,0.057699639973973,-1.86594823394449,0.0620486083371957,0.0926857356092828
"ENSG00000072840.13",4105.28249135954,-0.188800386157863,0.10119067066176,-1.86578846570695,0.0620709667027841,0.0927131386137991
"ENSG00000268189.2",31.9691314303956,0.27993940217888,0.15006147351293,1.86549815635895,0.0621116103785327,0.092767848409807
"ENSG00000133112.17",117344.957012676,0.130620528685882,0.0700216648575524,1.86543020580285,0.0621211267218236,0.0927700658349504
"ENSG00000198879.12",1349.96242913923,0.146160964821032,0.0783520605701778,1.86543868479527,0.0621199391895478,0.0927700658349504
"ENSG00000142856.17",738.985340808307,0.124110389740128,0.0665452460303763,1.86505268435667,0.0621740198387732,0.0928430531542016
"ENSG00000272183.1",21.8412297767534,0.145878259655982,0.0782243013300044,1.86487136574817,0.0621994369527316,0.0928750043982323
"ENSG00000158234.12",785.547275118215,0.129309318665513,0.0693492006614714,1.86461152301866,0.0622358765087583,0.0929234089470544
"ENSG00000283236.1",63.7676356833654,-0.205554578989199,0.110250728319247,-1.86442830920795,0.0622615804729166,0.0929557791317033
"ENSG00000162733.19",2244.72004415552,0.215026541777812,0.11534568539028,1.86419232804638,0.0622947003675782,0.0929992163106775
"ENSG00000049239.13",8863.04187730394,0.118669046705592,0.0636642072577582,1.86398373304382,0.0623239887561863,0.0930330694772001
"ENSG00000154099.18",114.086662441363,0.245649017253206,0.131787829685024,1.86397346280239,0.0623254310735098,0.0930330694772001
"ENSG00000171657.6",94.4720519280115,0.230665888811777,0.123778074380397,1.86354400782557,0.0623857669723318,0.093117115902813
"ENSG00000229743.4",205.077889469058,0.244518443363427,0.131239222029369,1.86315066168792,0.0624410721758317,0.0931936431279163
"ENSG00000121864.10",1625.76024640575,0.0801099324137038,0.0429984534382364,1.86308869291717,0.0624497887975242,0.0932006312430782
"ENSG00000266389.1",15.8307398045337,0.201958499767259,0.108402562404952,1.86304175184362,0.0624563922703543,0.0932044649765797
"ENSG00000268849.5",10.4030586822017,0.238136694224644,0.12783110862662,1.86290095410353,0.0624762025685124,0.0932280056543637
"ENSG00000177842.12",150.412877480504,0.108281798043496,0.0581287124825958,1.86279367663471,0.0624913000393101,0.0932445111877085
"ENSG00000125779.22",1231.62480276823,0.057691242726472,0.0309727314199734,1.86264627243268,0.0625120495836069,0.0932694476155075
"ENSG00000239467.6",140.655666082021,0.179238346808639,0.0962444074857892,1.86232479882121,0.0625573219998319,0.0933309671608187
"ENSG00000165929.13",1221.04367122416,0.173468580760578,0.0931531955806792,1.86218604395958,0.0625768709153537,0.0933480753593947
"ENSG00000240898.1",25.3071416207076,0.161262248381089,0.0865977423790086,1.86219922079838,0.0625750142378556,0.0933480753593947
"ENSG00000112039.5",199.374631939634,0.122562280034239,0.0658331257941856,1.86171138854026,0.0626437824432295,0.0934418556351163
"ENSG00000077782.21",5485.88698913537,0.142545347954111,0.0765765696813958,1.861474711484,0.0626771685848138,0.0934856192844643
"ENSG00000069869.16",2258.78570715518,-0.146329402229388,0.0786238673718347,-1.86113208521471,0.0627255262018136,0.0935517064231451
"ENSG00000168724.17",2832.67257253746,0.0820762240475909,0.044106588655724,1.86086084979822,0.0627638297245043,0.0936027908628646
"ENSG00000146001.5",43.9319136252535,-0.201752179289596,0.10848737709665,-1.85968344602763,0.0629303254533303,0.0938450357173445
"ENSG00000254560.6",57.2045520567588,-0.503245487749218,0.270632990271552,-1.85951271958479,0.0629544980267717,0.0938750231678579
"ENSG00000163364.10",1315.25413636918,-0.215961931649671,0.116155477211105,-1.85924880027116,0.0629918805639699,0.0939208684116301
"ENSG00000237380.7",110.509156931404,-0.171045277225103,0.0919975029727829,-1.8592382586265,0.0629933741037096,0.0939208684116301
"ENSG00000283554.1",245.231506584206,0.494970409681999,0.26629216592632,1.85874942268843,0.0630626645163041,0.0940181099058497
"ENSG00000204620.3",16.1442795656049,0.132423897328703,0.0712528599267092,1.85850641595179,0.0630971331226192,0.094063427482294
"ENSG00000087074.8",6244.97438825387,-0.158208532242785,0.0851533838687868,-1.85792419578498,0.0631797798551944,0.0941805571681516
"ENSG00000259856.1",35.8662420764813,0.132002903677921,0.0710517814149264,1.85784087392621,0.06319161479097,0.0941921211308684
"ENSG00000118873.16",3159.8167188577,-0.0952962542735256,0.0513173467917637,-1.85699885577133,0.0633113168744422,0.0943644577789851
"ENSG00000164306.11",383.904471197341,-0.0917660046687579,0.049421334650629,-1.8568095199669,0.0633382588163499,0.0943985236720322
"ENSG00000047644.19",4790.09503064945,0.0857995856425921,0.0462138062600492,1.85657907422276,0.0633710633670863,0.0944413221626385
"ENSG00000269994.3",320.564547058532,-0.439126298383726,0.2365678899751,-1.8562379637826,0.0634196470951227,0.0945076291797464
"ENSG00000259030.7",37.9190335115323,-0.218782172598683,0.117888389662371,-1.85584155679172,0.0634761452683698,0.0945857209472109
"ENSG00000100060.18",1515.13298969636,0.146957059665222,0.0792008383220478,1.85549878989491,0.06352503187071,0.094652461380629
"ENSG00000064933.18",739.702184654516,-0.0933773880689995,0.0503633860627785,-1.85407287652588,0.0637287345464112,0.0949498546763396
"ENSG00000170956.17",15.9928653216218,0.248768998992184,0.134398912895369,1.8509747856804,0.0641731806038355,0.0956058716064235
"ENSG00000104825.17",1246.99296649275,0.118518088910734,0.0640495371855658,1.85041288537903,0.0642540632488632,0.0957016837596382
"ENSG00000139531.13",2241.17103624091,0.104224781016424,0.0563230460671021,1.85048196598339,0.0642441149177266,0.0957016837596382
"ENSG00000169629.12",59.1107921270432,-0.146324960908422,0.0790759615644605,-1.85043542959818,0.0642508165052058,0.0957016837596382
"ENSG00000277283.1",144.679791063272,0.117638153962504,0.0635729365125778,1.85044392182874,0.0642495935174513,0.0957016837596382
"ENSG00000223461.1",7.78164018386359,-0.210211696886103,0.11361677525257,-1.85018186283497,0.0642873421556184,0.0957450771153982
"ENSG00000060762.19",2497.6385953909,0.162256846665571,0.0877130312062933,1.84986021385986,0.0643336995377272,0.0958079417883597
"ENSG00000185652.12",108.613799317601,0.237947009244249,0.128639615566193,1.84971797526719,0.0643542083503926,0.0958323062658685
"ENSG00000178201.4",50.7259259061185,-0.203059219758201,0.1098047600942,-1.84927520067436,0.0644180847955754,0.0959212438354124
"ENSG00000159399.10",6086.50205509236,0.199450572928331,0.107882724056964,1.84877212428393,0.0644907241210848,0.0960232173974335
"ENSG00000274528.1",10.8843261562606,0.205340277931302,0.111080221935732,1.84857641039021,0.064519001559138,0.0960591296092838
"ENSG00000233509.2",8.77299692171887,0.167427731507091,0.0905746073112522,1.8485062919648,0.0645291350076753,0.0960680252505192
"ENSG00000216895.9",133.389848300648,0.145460832796442,0.0786948597955965,1.84841593433504,0.0645421953438585,0.0960766927252769
"ENSG00000237118.3",17.6831759007248,-0.152361667097489,0.0824285702607461,-1.84840846584533,0.0645432749406334,0.0960766927252769
"ENSG00000217648.1",183.458692157982,-0.157892713818638,0.0854233753269587,-1.84835489366116,0.0645510194274511,0.0960820296258729
"ENSG00000125846.15",764.21973262246,0.0990148709695796,0.0535719031140419,1.84826121929625,0.0645645629971993,0.0960959970232782
"ENSG00000242600.8",12.7331789196935,0.311196813714885,0.168396961564095,1.84799542001497,0.0646030053947649,0.0961470189166644
"ENSG00000084112.15",3505.58079054636,0.0855871915857276,0.0463164655731177,1.84787829828282,0.0646199506381922,0.0961660426266107
"ENSG00000137133.11",7.77161195276812,0.211183415126182,0.114322014153124,1.84726814595237,0.0647082871860318,0.0962913000698608
"ENSG00000116574.6",2323.28976558719,-0.147156116389553,0.0797031741455545,-1.84630183135261,0.064848391997775,0.096493571886673
"ENSG00000135108.15",4398.58001355296,-0.131767071645413,0.0713697088759908,-1.84626046148467,0.0648543957485313,0.0964962898484363
"ENSG00000240024.5",364.884971748034,0.110816321476392,0.0600240054345301,1.84620004403509,0.0648631645798469,0.096503121334388
"ENSG00000130382.9",3114.98923931195,0.0814798470214056,0.0441366496433788,1.84608137862202,0.0648803902162703,0.096517680241425
"ENSG00000157045.9",1113.79031246811,-0.0691844076264927,0.0374764866287538,-1.84607506866481,0.0648813062841041,0.096517680241425
"ENSG00000185219.17",1288.43748713515,0.0979218472382989,0.0530575174799455,1.84557913542244,0.0649533383336374,0.0966123925597423
"ENSG00000198208.12",293.955865085128,0.21342446051264,0.115640055601243,1.84559285623817,0.0649513445605058,0.0966123925597423
"ENSG00000180739.14",252.831251394406,-0.202288848637739,0.109621190806312,-1.84534438232075,0.0649874581531183,0.0966569193146527
"ENSG00000110987.9",1499.91698322612,0.123214772447098,0.0667895638618513,1.844820737293,0.0650636197894262,0.0967639657989786
"ENSG00000119408.17",8079.05805149757,-0.148249528815079,0.0803870379391431,-1.84419693293478,0.0651544451960962,0.0968928053608226
"ENSG00000129347.21",1559.07173607939,0.0829617876787697,0.0450080511202976,1.84326549614488,0.0652902562578046,0.0970885233222751
"ENSG00000100982.12",2680.2422444821,-0.0723830852026571,0.0392753578884125,-1.8429643698807,0.0653342128228104,0.0971476345532791
"ENSG00000063438.19",8.31292777305958,0.282063926696114,0.153080248344483,1.84258864057611,0.0653890937010857,0.0972229808578735
"ENSG00000274294.1",8.67167985356987,-0.293899695449164,0.159506461144228,-1.84255667977872,0.0653937638068243,0.0972236669906969
"ENSG00000224543.4",11.3912858298942,0.230952011703842,0.125367570836679,1.84219898465379,0.0654460489174591,0.0972951397156975
"ENSG00000168994.14",3677.15023787809,-0.121168013741272,0.065781081198557,-1.84198878360683,0.0654767905594454,0.0973345777808074
"ENSG00000222019.7",41.5943054631568,0.218768533237103,0.118774559813594,1.84188039577196,0.0654926467974918,0.0973518842847216
"ENSG00000134996.12",2465.32952192257,0.0787798236822907,0.0427745721244809,1.8417442833333,0.0655125633984134,0.0973752237206762
"ENSG00000248643.5",17.5093518948133,0.209936183483515,0.114020477798167,1.84121473210394,0.0655900972935567,0.0974841946585893
"ENSG00000225556.1",30.1413544882423,0.221848562997853,0.120505453682414,1.84098359218267,0.0656239632013028,0.0975282535970982
"ENSG00000253837.1",109.592842599542,-0.182126807287294,0.0989639985815855,-1.84033395878957,0.0657192226795897,0.0976635421756965
"ENSG00000278318.5",345.466249183448,-0.203823064431824,0.110771511109731,-1.84003145203929,0.0657636198640334,0.0977232331454417
"ENSG00000188107.15",27.2976985886632,0.143572826256056,0.0780396933920124,1.83974103453809,0.0658062660357125,0.097780314638901
"ENSG00000106780.9",2642.12512024703,-0.148488743188795,0.0807137188224306,-1.83969646492771,0.0658128128486289,0.0977837528695766
"ENSG00000198026.8",1384.33811575558,0.104435549014805,0.056771332790126,1.83958247731977,0.0658295588866964,0.0978023435488824
"ENSG00000230844.3",179.178161035276,-0.124746631742705,0.0678145805858805,-1.83952522694918,0.0658379709230194,0.0978085508869886
"ENSG00000284128.1",20.7374740219265,0.298777913882769,0.162426827299242,1.83946161388922,0.065847318895011,0.0978161477585781
"ENSG00000172380.6",10536.8677824031,0.117801567432565,0.0640493071073038,1.83923250309653,0.0658809959097417,0.097853590079788
"ENSG00000280157.1",27.8107678057678,0.246985245690503,0.134285034028922,1.83926114683269,0.0658767847882832,0.097853590079788
"ENSG00000178966.17",564.933803523539,-0.111606327936672,0.0606898765624875,-1.83896119514694,0.0659208938446361,0.0979065557866104
"ENSG00000128000.17",740.217203867755,-0.129853415318385,0.070624998541489,-1.83863246725735,0.0659692625049632,0.0979720947044137
"ENSG00000169242.12",7457.41743299778,-0.15797134928726,0.0859319384169806,-1.83833103497225,0.0660136406215978,0.0980316991514226
"ENSG00000204856.12",393.915778274152,0.128572015375971,0.0699582274640245,1.83783980864994,0.0660860137174084,0.0981328664193515
"ENSG00000131043.12",2721.83263013245,0.061779487050908,0.0336201138787872,1.83757518709323,0.0661250278887487,0.0981844883184203
"ENSG00000287299.1",144.042289313373,-0.229459732400369,0.124923813601065,-1.83679737102112,0.0662398141820359,0.0983486051429534
"ENSG00000113273.17",3986.23855804233,-0.147142806525915,0.0801194430096455,-1.83654305370296,0.0662773806818431,0.0983917338944321
"ENSG00000180938.6",150.330181823062,-0.132372146507331,0.0720767307637826,-1.83654481973044,0.0662771197524688,0.0983917338944321
"ENSG00000053900.11",1384.74113477458,0.0807659995041258,0.0439791706097658,1.83646026935741,0.0662896129629768,0.0984018651333972
"ENSG00000138802.11",3334.37560925854,-0.0921473460791849,0.050177182768494,-1.8364392139019,0.06629272443059,0.0984018651333972
"ENSG00000280649.2",73.9702338470387,0.190745499520273,0.103868922139297,1.83640588148655,0.0662976503705837,0.0984028540999007
"ENSG00000279605.1",20.3872005198132,-0.202211723333606,0.110148166693045,-1.83581560551179,0.066384932656514,0.0985260731961536
"ENSG00000225265.2",98.8260600741527,0.132040456262701,0.0719290749117104,1.835703523572,0.0664015165552371,0.0985443552577755
"ENSG00000104064.18",881.360525901299,0.0707476978064527,0.0385464030993924,1.83539038970844,0.0664478666399754,0.0986068071722278
"ENSG00000124596.17",1402.86902852908,-0.0780450720756589,0.0425271498621781,-1.83518228540091,0.0664786849844891,0.0986462038686204
"ENSG00000277959.1",28.4866896269688,-0.162790439924329,0.0887101055151867,-1.83508337611503,0.0664933366720525,0.0986616077115476
"ENSG00000136143.16",2609.36073923855,-0.117151388364914,0.0638628791124179,-1.83442071502432,0.066591566983706,0.0988010140584838
"ENSG00000276148.1",33.6275463953117,0.178028826271167,0.0970517798041916,1.83436951522529,0.0665991616145917,0.0988059361928381
"ENSG00000198796.7",4616.8995827629,-0.234865248102401,0.128042245579197,-1.83427935866004,0.0666125365618717,0.0988194327713715
"ENSG00000260201.2",27.7268585799285,-0.308879095787411,0.168396106746521,-1.83424131207709,0.0666181815293397,0.0988214609586641
"ENSG00000273729.1",80.1356015266234,-0.19080401778795,0.104033800443836,-1.83405794053402,0.066645393871041,0.0988554798905175
"ENSG00000184451.5",52.946930185276,0.200520847663715,0.109339002771876,1.83393704515561,0.0666633397549022,0.0988757503485069
"ENSG00000270091.1",86.1725046820598,-0.13732121778406,0.0748800227592505,-1.83388322711341,0.0666713298624629,0.0988812526420619
"ENSG00000104970.11",9.56758324682221,-0.243521512862282,0.13279666325082,-1.83379240788851,0.0666848151471658,0.0988949036858623
"ENSG00000252002.1",8.39750102622083,-0.256732400362592,0.140017468448552,-1.83357407620125,0.0667172432994644,0.0989366438221162
"ENSG00000069248.12",2562.29138002589,-0.0821779734028284,0.044823378582578,-1.83337302991188,0.0667471155864331,0.0989745886874762
"ENSG00000197713.15",1845.88617997247,0.0897469685083677,0.0489700071898305,1.83269257364956,0.0668483023156324,0.0991182690496421
"ENSG00000225434.3",240.623256536689,0.185210273576908,0.10108325495687,1.83225474541686,0.0669134759809003,0.099208536591668
"ENSG00000110700.7",20973.6346278908,0.111823558793953,0.0610340910359887,1.83214916280175,0.0669292004867287,0.0992254819948607
"ENSG00000267583.5",43.5223910192847,-0.29177866255729,0.159272790505617,-1.83194293030862,0.0669599236364505,0.0992646599451738
"ENSG00000227063.5",1193.55285721268,0.212240120959896,0.115868579801226,1.83173144370974,0.066991441565059,0.099305011010936
"ENSG00000155275.19",504.030222593398,0.065472853005838,0.0357705385132922,1.83035692855193,0.0671965838399335,0.0996027130757975
"ENSG00000167118.11",3390.03494175084,0.0931821120141754,0.0509124533126235,1.83024203218019,0.0672137551704302,0.0996217732703778
"ENSG00000078399.19",636.657721021584,0.231573497269501,0.126548423768638,1.82992004462162,0.0672618956435731,0.0996867294066967
"ENSG00000086205.18",1906.63451263939,0.225908235713477,0.123455724018329,1.82987251105455,0.0672690048071064,0.0996908699030643
"ENSG00000177058.12",552.525289794153,0.0887577785915729,0.0485113106541657,1.82963060355804,0.067305194294732,0.0997381033679263
"ENSG00000287134.1",41.2915727298029,-0.196038272292239,0.107157247839545,-1.8294448228624,0.0673329980599522,0.0997729049507989
"ENSG00000118690.13",184.437023456216,-0.0893915895060517,0.0488728493962724,-1.82906441122849,0.0673899596025051,0.0998463690706316
"ENSG00000232024.2",62.4902640660603,0.105922825962463,0.0579111992040923,1.82905599293786,0.0673912205770004,0.0998463690706316
"ENSG00000213923.13",3493.20114492434,0.116079563337359,0.0634655042371347,1.82901821600023,0.0673968794179012,0.0998483493511792
"ENSG00000169372.13",953.858587635719,-0.119253865706625,0.0652038772143841,-1.82893825952297,0.0674088578822908,0.0998596912875978
"ENSG00000063244.13",6446.14606901151,0.0687128371179601,0.037571183194374,1.82887072686732,0.0674189764699369,0.0998682767189492
"ENSG00000251819.1",8.82259986583502,0.277461158046683,0.151741815176256,1.82850823106602,0.0674733114894998,0.0999423550089083
"ENSG00000112531.17",9283.97220473139,-0.106763166721989,0.0583896643063015,-1.82846001925836,0.0674805407410654,0.099946654591226
"ENSG00000108785.7",39.0936293474873,-0.135711046609714,0.0742442797616804,-1.82789902528974,0.0675647073816012,0.10006489968088
"ENSG00000172818.10",126.328005891881,0.315193112642366,0.172518836130786,1.82700695014787,0.0676987244117541,0.100256954460923
"ENSG00000125731.13",485.414868320856,0.16627707196082,0.0910217090611308,1.82678477119285,0.0677321364937206,0.100300005457785
"ENSG00000083099.11",1763.47575927033,0.0868491648661549,0.0475472911977253,1.82658491532131,0.0677622031369058,0.100338097215926
"ENSG00000178809.11",9.15523947607762,0.295684790077355,0.161984357749058,1.82539100803439,0.0679420452667607,0.100597948193016
"ENSG00000107937.19",1962.12792146275,0.0723734213033862,0.0396568908215032,1.8249898013725,0.0680025683792761,0.100681108256724
"ENSG00000273899.5",107.133478018295,0.210493298980426,0.115359184355771,1.82467742083941,0.0680497225237367,0.100744465522997
"ENSG00000271367.1",16.4035772355861,0.216083171806187,0.118430282042287,1.82456013850438,0.068067433347256,0.100764227988142
"ENSG00000011243.18",1347.3691282128,0.110882135288897,0.0607733275911627,1.82451973067574,0.0680735362175798,0.100766805085372
"ENSG00000227060.7",38.2004696938575,0.279200312257894,0.153034468562761,1.82442762653429,0.0680874485609085,0.10078094119341
"ENSG00000180747.15",63.4235069198873,-0.148520677014065,0.0814413209343508,-1.82365260423252,0.0682046084224011,0.100947889490382
"ENSG00000273174.1",29.9032380497162,0.151696231707749,0.083194068218159,1.82340201599418,0.0682425252053304,0.100997538264356
"ENSG00000151748.15",1681.31224588164,-0.119616919929114,0.0656583671378484,-1.82180771687454,0.06848416644341,0.101348669379194
"ENSG00000186815.13",5490.29772835166,0.105432704521606,0.0578819508626841,1.8215126295886,0.0685289686306023,0.101408475071139
"ENSG00000102309.15",1017.75577265534,0.107403985189731,0.0589675317930027,1.82140886558992,0.0685447285204963,0.101425299356392
"ENSG00000272551.1",50.2917172297009,0.283949747070432,0.155922670590305,1.82109340479759,0.0685926596515511,0.101489722065617
"ENSG00000166275.16",1876.43972658249,-0.12686161561412,0.0696761937908897,-1.82073113802476,0.0686477364635036,0.10156470859763
"ENSG00000250295.6",17.2123537608256,0.283109391203791,0.155498975939946,1.82065116180012,0.0686599004531036,0.101569695207937
"ENSG00000252743.1",12.5959269267253,-0.279146599466854,0.153320306276899,-1.82067598379767,0.0686561249600554,0.101569695207937
"ENSG00000277020.4",14.6854965839368,-0.252102879697541,0.138527566170859,-1.81987518200239,0.0687780151528255,0.10173790920442
"ENSG00000211750.2",10.5991740064217,0.318157648227112,0.174866415665977,1.81943254807054,0.0688454648208911,0.101831161661378
"ENSG00000134824.14",2995.22461946935,0.226787055282542,0.124651489325329,1.81936899839719,0.0688551531397507,0.101838971296586
"ENSG00000237515.9",1173.37962562539,-0.29750206716518,0.16352422982393,-1.81931489593625,0.0688634020884414,0.101844651193667
"ENSG00000172765.17",6324.07694480737,-0.133483568651774,0.0733748960951862,-1.81919942317344,0.0688810108223655,0.101864172012513
"ENSG00000197622.13",4024.40012364198,0.0865924089409306,0.0476348259146744,1.81783825758152,0.0690888573799634,0.102165004118201
"ENSG00000256427.2",7.54355941930448,-0.211477474870851,0.116343434119638,-1.81770012610582,0.0691099784724656,0.102189695493339
"ENSG00000131844.16",5082.29670348648,0.115462746309101,0.0635276137311511,1.81752059502407,0.0691374377280085,0.102223755053426
"ENSG00000234084.1",20.5184692632619,0.244264802421101,0.134398687976794,1.8174641888117,0.0691460669008282,0.102229970654466
"ENSG00000269560.1",7.15222423584959,0.294472031000907,0.162057703594098,1.81708135108753,0.069204657818962,0.102310047374622
"ENSG00000211818.1",9.0422993055599,0.258467398419314,0.142245985491658,1.81704529323587,0.0692101783481791,0.102311661228725
"ENSG00000116396.15",1292.49374697349,-0.158747738992196,0.0873894125450037,-1.81655574020988,0.0692851656953185,0.102415959350368
"ENSG00000125818.18",8569.42883161416,0.0595634460399153,0.0327928897301972,1.81635246329226,0.0693163222633607,0.102455458481406
"ENSG00000188710.3",20.2135854088378,-0.165797994876956,0.0912881285639452,-1.81620543092653,0.0693388653125888,0.102482221854518
"ENSG00000266173.7",213.802768910898,0.173879006021767,0.0957571646999623,1.81583285769358,0.069396015319513,0.102560127304464
"ENSG00000197302.10",718.417800244595,0.0901876864822479,0.0496770790596671,1.81547885240844,0.0694503529724101,0.102633866684727
"ENSG00000174547.13",1936.00094037453,0.10102520210779,0.055653110787771,1.8152660413367,0.0694830349857641,0.102675595932075
"ENSG00000250673.2",38.0128649853647,-0.290122566023655,0.159867649837983,-1.81476719222231,0.0695596941904705,0.102782301106183
"ENSG00000169418.10",3536.07293246305,0.187627485441027,0.103423964934451,1.81415869677732,0.069653296983304,0.102914027093784
"ENSG00000184984.10",9.15680299400948,-0.226683052737882,0.125003893015768,-1.81340794489727,0.0697689250761886,0.103078276936878
"ENSG00000139291.14",2478.83465687929,0.136548667378832,0.0753030663227347,1.81332147609515,0.0697822528023773,0.10309137443165
"ENSG00000236675.1",184.717606466551,-0.152248004551775,0.0839640735769259,-1.81325176430714,0.0697929992354557,0.103100657074962
"ENSG00000085871.9",2618.14095640027,0.112538586412667,0.0620676980093262,1.81315869642463,0.0698073482489069,0.103115260048468
"ENSG00000132763.15",466.696033342763,0.103013706492845,0.0568164109815323,1.81309774259288,0.0698167472968221,0.103122549827614
"ENSG00000171204.13",2083.38923829537,-0.0980108496256129,0.0540803850916976,-1.81231789417601,0.0699370911936784,0.103293698846951
"ENSG00000165288.11",1472.5780706631,-0.123560851281521,0.0681869669655783,-1.81208897799922,0.0699724491663361,0.103339313910723
"ENSG00000272223.1",13.4007122171852,-0.183411868161111,0.101230840613375,-1.8118180887345,0.0700143091769635,0.103394525110083
"ENSG00000138674.17",14974.9973709828,-0.0686759074913047,0.0379053361764427,-1.81177413047151,0.0700211039027492,0.103397949453938
